Candidate #,Prediction (Amy),Prediction (Bella),Prediction (Colleen),Prediction (Fizz),Prediction (Holly),Prediction (Ister),Prediction (Liboulen),Prediction (Linestra),Prediction (Ziqual)
1,1,14,76.6,55,63,52,84.7,74.9,18
2,1,19,86.8,56,69,55,86.7,85.1,40
3,1,13,70.6,45,50,53,68.7,68.9,6
4,1,14,71.2,56,59,55,77.7,69.5,30
5,1,9,69.8,64,61,56,79.7,68.1,30
6,1,8,56.7,55,51,52,70.7,55,19
7,1,11,85.1,60,74,57,97.7,83.4,63
8,99,12,66.9,53,59,52,78.7,65.2,12
9,1,11,62.8,59,65,57,58.7,61.1,41
10,1,8,56.8,58,61,59,60.7,55.1,62
11,1,10,71.5,65,75,60,78.7,69.8,99
12,99,8,57,65,59,56,70.7,55.3,35
13,1,18,83.8,55,67,56,86.7,82.1,23
14,1,11,65.6,61,59,52,54.7,63.9,6
15,1,10,47.9,56,58,58,48.7,46.2,8
16,1,8,54.4,54,50,53,64.7,52.7,21
17,1,4,49.5,66,63,57,63.7,47.8,56
18,1,10,64.7,53,53,56,75.7,63,41
19,99,6,57.1,70,72,60,68.7,55.4,90
20,1,8,67.3,60,65,57,79.7,65.6,21
21,1,15,70.6,56,62,54,75.7,68.9,4
22,99,9,75.4,53,63,52,76.7,73.7,10
23,1,13,72.3,60,60,55,84.7,70.6,24
24,1,8,71.8,60,62,57,86.7,70.1,35
25,1,13,60.8,64,65,57,59.7,59.1,49
26,1,10,51.8,59,52,55,45.7,50.1,20
27,1,14,71.5,51,58,52,87.7,69.8,8
28,1,15,69.9,52,61,55,65.7,68.2,24
29,99,15,77.2,51,58,55,83.7,75.5,10
30,1,3,55.6,56,52,59,62.7,53.9,45
31,1,12,64.7,46,58,51,57.7,63,7
32,1,8,48,66,59,59,46.7,46.3,62
33,99,10,69.2,56,66,53,62.7,67.5,23
34,1,17,84.8,50,72,55,78.7,83.1,40
35,1,8,67,65,63,56,69.7,65.3,24
36,1,11,63.6,61,69,57,63.7,61.9,42
37,99,15,70.7,53,59,53,70.7,69,6
38,1,6,52.7,54,60,57,51.7,51,20
39,1,8,45.1,55,59,54,50.7,43.4,32
40,1,15,80.5,50,63,53,89.7,78.8,30
